model,time,status,temp,rsc,rer,psc
HGST HMS5C4040BLE640,307,0,32,0,0,0
HGST HMS5C4040BLE640,307,0,25,0,0,0
HGST HMS5C4040BLE640,307,0,30,0,0,0
HGST HMS5C4040BLE640,325,0,30,0,0,0
HGST HMS5C4040BLE640,307,0,27,0,0,0
HGST HMS5C4040BLE640,307,0,24,0,0,0
HGST HMS5C4040BLE640,325,0,30,0,0,1
HGST HMS5C4040BLE640,307,0,30,0,0,0
HGST HMS5C4040BLE640,362,0,32,0,0,0
HGST HMS5C4040BLE640,307,0,35,0,0,0
HGST HMS5C4040BLE640,307,0,34,0,0,0
HGST HMS5C4040BLE640,306,0,28,0,0,0
HGST HMS5C4040BLE640,306,0,29,0,0,0
HGST HMS5C4040BLE640,307,0,30,0,0,0
HGST HMS5C4040BLE640,307,0,32,0,0,0
HGST HMS5C4040BLE640,306,0,31,0,0,0
HGST HMS5C4040BLE640,334,0,28,0,0,0
HGST HMS5C4040BLE640,368,0,32,0,0,0
HGST HMS5C4040BLE640,366,0,31,0,0,0
HGST HMS5C4040BLE640,306,0,25,0,0,0
HGST HMS5C4040BLE640,307,0,24,0,0,0
HGST HMS5C4040BLE640,325,0,30,0,0,0
HGST HMS5C4040BLE640,346,0,31,0,0,0
HGST HMS5C4040BLE640,363,0,25,0,0,0
HGST HMS5C4040BLE640,307,0,31,0,0,0
HGST HMS5C4040BLE640,363,0,25,0,0,0
HGST HMS5C4040BLE640,369,0,30,0,0,0
HGST HMS5C4040BLE640,346,0,28,0,0,0
HGST HMS5C4040BLE640,362,0,35,0,0,0
HGST HMS5C4040BLE640,363,0,33,0,0,0
HGST HMS5C4040BLE640,368,0,28,0,0,0
HGST HMS5C4040BLE640,368,0,28,0,0,0
HGST HMS5C4040BLE640,362,0,33,0,0,0
HGST HMS5C4040BLE640,363,0,33,0,0,0
HGST HMS5C4040BLE640,311,0,24,0,0,0
HGST HMS5C4040BLE640,306,0,27,0,0,0
HGST HMS5C4040BLE640,367,0,37,0,0,0
HGST HMS5C4040BLE640,369,0,34,0,0,0
HGST HMS5C4040BLE640,368,0,32,0,0,0
HGST HMS5C4040BLE640,312,0,33,0,0,0
HGST HMS5C4040BLE640,346,0,32,0,0,0
HGST HMS5C4040BLE640,312,0,30,0,0,0
HGST HMS5C4040BLE640,363,0,27,0,0,0
HGST HMS5C4040BLE640,368,0,33,0,0,0
HGST HMS5C4040BLE640,368,0,27,0,0,0
HGST HMS5C4040BLE640,367,0,36,0,0,0
HGST HMS5C4040BLE640,306,0,27,0,0,0
HGST HMS5C4040BLE640,368,0,33,0,0,0
HGST HMS5C4040BLE640,363,0,30,0,0,0
HGST HMS5C4040BLE640,346,0,35,0,0,0
HGST HMS5C4040BLE640,367,0,36,0,0,0
HGST HMS5C4040BLE640,369,0,29,0,0,0
HGST HMS5C4040BLE640,363,0,26,0,0,0
HGST HMS5C4040BLE640,257,0,20,0,0,0
HGST HMS5C4040BLE640,363,0,26,0,0,0
HGST HMS5C4040BLE640,363,0,30,0,0,0
HGST HMS5C4040BLE640,367,0,35,0,0,0
HGST HMS5C4040BLE640,362,0,36,0,0,0
HGST HMS5C4040BLE640,368,0,34,0,0,0
HGST HMS5C4040BLE640,368,0,32,0,0,0
HGST HMS5C4040BLE640,362,0,36,0,0,0
HGST HMS5C4040BLE640,362,0,34,0,0,0
HGST HMS5C4040BLE640,257,0,20,0,0,0
HGST HMS5C4040BLE640,369,0,30,0,0,0
HGST HMS5C4040BLE640,368,0,26,0,0,0
HGST HMS5C4040BLE640,325,0,31,0,0,0
HGST HMS5C4040BLE640,369,0,28,0,0,0
HGST HMS5C4040BLE640,363,0,33,0,0,0
HGST HMS5C4040BLE640,363,0,25,0,0,0
HGST HMS5C4040BLE640,307,0,32,0,0,0
HGST HMS5C4040BLE640,306,0,28,0,0,0
HGST HMS5C4040BLE640,306,0,28,0,0,0
HGST HMS5C4040BLE640,368,0,35,0,0,0
HGST HMS5C4040BLE640,368,0,28,0,0,0
HGST HMS5C4040BLE640,332,0,29,0,0,0
HGST HMS5C4040BLE640,363,0,29,0,0,0
HGST HMS5C4040BLE640,363,0,27,0,0,0
HGST HMS5C4040BLE640,362,0,32,0,0,0
HGST HMS5C4040BLE640,366,0,30,0,0,0
HGST HMS5C4040BLE640,368,0,27,0,0,0
HGST HMS5C4040BLE640,363,0,31,0,0,0
HGST HMS5C4040BLE640,363,0,29,0,0,0
HGST HMS5C4040BLE640,368,0,27,0,0,0
HGST HMS5C4040BLE640,367,0,36,0,0,0
HGST HMS5C4040BLE640,369,0,34,0,0,0
HGST HMS5C4040BLE640,363,0,29,0,0,0
HGST HMS5C4040BLE640,363,0,31,0,0,0
HGST HMS5C4040BLE640,363,0,30,0,0,0
HGST HMS5C4040BLE640,363,0,29,0,0,0
HGST HMS5C4040BLE640,363,0,32,0,0,0
HGST HMS5C4040BLE640,368,0,30,0,0,0
HGST HMS5C4040BLE640,360,0,32,0,0,0
HGST HMS5C4040BLE640,325,0,30,0,0,0
HGST HMS5C4040BLE640,362,0,35,0,0,0
HGST HMS5C4040BLE640,346,0,28,0,0,0
HGST HMS5C4040BLE640,363,0,29,0,0,0
HGST HMS5C4040BLE640,368,0,29,0,0,0
HGST HMS5C4040BLE640,368,0,31,0,0,0
HGST HMS5C4040BLE640,332,0,27,0,0,0
HGST HMS5C4040BLE640,364,0,29,0,0,0
HGST HMS5C4040BLE640,325,0,31,0,0,0
HGST HMS5C4040BLE640,307,0,30,0,0,0
HGST HMS5C4040BLE640,368,0,31,0,0,0
HGST HMS5C4040BLE640,306,0,29,0,0,0
HGST HMS5C4040BLE640,363,0,30,0,0,0
HGST HMS5C4040BLE640,368,0,27,0,0,0
HGST HMS5C4040BLE640,369,0,32,0,0,0
HGST HMS5C4040BLE640,368,0,32,0,0,0
HGST HMS5C4040BLE640,368,0,28,0,0,0
HGST HMS5C4040BLE640,366,0,30,0,0,0
HGST HMS5C4040BLE640,325,0,28,0,0,0
HGST HMS5C4040BLE640,367,0,35,0,0,0
HGST HMS5C4040BLE640,346,0,31,0,0,0
HGST HMS5C4040BLE640,369,0,24,0,0,0
HGST HMS5C4040BLE640,363,0,29,0,0,0
HGST HMS5C4040BLE640,363,0,26,0,0,0
HGST HMS5C4040BLE640,368,0,31,0,0,0
HGST HMS5C4040BLE640,368,0,27,0,0,0
HGST HMS5C4040BLE640,368,0,30,0,0,0
HGST HMS5C4040BLE640,363,0,29,0,0,0
HGST HMS5C4040BLE640,363,0,28,0,0,0
HGST HMS5C4040BLE640,363,0,25,0,0,0
HGST HMS5C4040BLE640,367,0,28,0,0,0
HGST HMS5C4040BLE640,368,0,32,0,0,0
HGST HMS5C4040BLE640,306,0,31,0,0,0
HGST HMS5C4040BLE640,366,0,30,0,0,0
HGST HMS5C4040BLE640,363,0,28,0,0,0
HGST HMS5C4040BLE640,363,0,30,0,0,0
HGST HMS5C4040BLE640,363,0,31,0,0,0
HGST HMS5C4040BLE640,368,0,29,0,0,0
HGST HMS5C4040BLE640,368,0,31,0,0,0
HGST HMS5C4040BLE640,367,0,29,0,0,0
HGST HMS5C4040BLE640,369,0,29,0,0,0
HGST HMS5C4040BLE640,368,0,28,0,0,0
HGST HMS5C4040BLE640,368,0,29,0,0,0
HGST HMS5C4040BLE640,368,0,31,0,0,0
HGST HMS5C4040BLE640,363,0,34,0,0,0
HGST HMS5C4040BLE640,360,0,32,0,0,0
HGST HMS5C4040BLE640,369,0,32,0,0,0
HGST HMS5C4040BLE640,306,0,29,0,0,0
HGST HMS5C4040BLE640,369,0,30,0,0,0
HGST HMS5C4040BLE640,363,0,33,0,0,0
HGST HMS5C4040BLE640,332,0,31,0,0,0
HGST HMS5C4040BLE640,369,0,25,0,0,0
HGST HMS5C4040BLE640,368,0,27,0,0,0
HGST HMS5C4040BLE640,369,0,32,0,0,0
HGST HMS5C4040BLE640,366,0,29,0,0,0
HGST HMS5C4040BLE640,363,0,30,0,0,0
HGST HMS5C4040BLE640,363,0,30,0,0,0
HGST HMS5C4040BLE640,367,0,32,0,0,0
HGST HMS5C4040BLE640,346,0,31,0,0,0
HGST HMS5C4040BLE640,368,0,26,0,0,0
HGST HMS5C4040BLE640,368,0,26,0,0,0
HGST HMS5C4040BLE640,368,0,28,0,0,0
HGST HMS5C4040BLE640,363,0,30,0,0,0
HGST HMS5C4040BLE640,307,0,31,0,0,0
HGST HMS5C4040BLE640,368,0,29,0,0,0
HGST HMS5C4040BLE640,360,0,29,0,0,0
HGST HMS5C4040BLE640,363,0,33,0,0,0
HGST HMS5C4040BLE640,368,0,27,0,0,0
HGST HMS5C4040BLE640,363,0,28,0,0,0
HGST HMS5C4040BLE640,368,0,27,0,0,0
HGST HMS5C4040BLE640,334,0,33,0,0,0
HGST HMS5C4040BLE640,307,0,31,0,0,0
HGST HMS5C4040BLE640,368,0,29,0,0,0
HGST HMS5C4040BLE640,306,0,29,0,0,0
HGST HMS5C4040BLE640,307,0,29,0,0,0
HGST HMS5C4040BLE640,325,0,33,0,0,0
HGST HMS5C4040BLE640,306,0,28,0,0,0
HGST HMS5C4040BLE640,325,0,30,0,0,0
HGST HMS5C4040BLE640,307,0,33,0,0,0
HGST HMS5C4040BLE640,334,0,30,0,0,0
HGST HMS5C4040BLE640,332,0,28,0,0,0
HGST HMS5C4040BLE640,334,0,29,0,0,0
HGST HMS5C4040BLE640,325,0,29,0,0,0
HGST HMS5C4040BLE640,332,0,31,0,0,0
HGST HMS5C4040BLE640,306,0,32,0,0,0
HGST HMS5C4040BLE640,306,0,30,0,0,0
HGST HMS5C4040BLE640,332,0,29,0,0,0
HGST HMS5C4040BLE640,325,0,33,0,0,0
HGST HMS5C4040BLE640,306,0,25,0,0,0
HGST HMS5C4040BLE640,311,0,24,0,0,0
HGST HMS5C4040BLE640,332,0,31,0,0,0
HGST HMS5C4040BLE640,325,0,30,0,0,0
HGST HMS5C4040BLE640,306,0,33,0,0,0
HGST HMS5C4040BLE640,334,0,30,0,0,0
HGST HMS5C4040BLE640,306,0,31,0,0,0
HGST HMS5C4040BLE640,307,0,28,0,0,0
HGST HMS5C4040BLE640,306,0,24,0,0,0
HGST HMS5C4040BLE640,306,0,33,0,0,0
HGST HMS5C4040BLE640,334,0,27,0,0,0
HGST HMS5C4040BLE640,307,0,29,0,0,0
HGST HMS5C4040BLE640,306,0,34,0,0,0
HGST HMS5C4040BLE640,307,0,35,0,0,0
HGST HMS5C4040BLE640,334,0,33,0,0,0
HGST HMS5C4040BLE640,307,0,30,0,0,0
HGST HMS5C4040BLE640,307,0,30,0,0,0
HGST HMS5C4040BLE640,307,0,25,0,0,0
HGST HMS5C4040BLE640,311,0,24,0,0,0
HGST HMS5C4040BLE640,306,0,28,0,0,0
HGST HMS5C4040BLE640,334,0,27,0,0,0
HGST HMS5C4040BLE640,307,0,34,0,0,0
HGST HMS5C4040BLE640,306,0,29,0,0,0
HGST HMS5C4040BLE640,332,0,27,0,0,0
HGST HMS5C4040BLE640,306,0,32,0,0,0
HGST HMS5C4040BLE640,306,0,24,0,0,0
HGST HMS5C4040BLE640,311,0,26,0,0,0
HGST HMS5C4040BLE640,307,0,32,0,0,0
HGST HMS5C4040BLE640,325,0,31,0,0,0
HGST HMS5C4040BLE640,325,0,31,0,0,0
HGST HMS5C4040BLE640,306,0,29,0,0,0
HGST HMS5C4040BLE640,307,0,28,0,0,0
HGST HMS5C4040BLE640,306,0,29,0,0,0
HGST HMS5C4040BLE640,346,0,35,0,0,0
HGST HMS5C4040BLE640,363,0,29,0,0,0
HGST HMS5C4040BLE640,346,0,34,0,0,0
HGST HMS5C4040BLE640,306,0,31,0,0,0
HGST HMS5C4040BLE640,360,0,31,0,0,0
HGST HMS5C4040BLE640,363,0,29,0,0,0
HGST HMS5C4040BLE640,312,0,34,0,0,0
HGST HMS5C4040BLE640,363,0,27,0,0,0
HGST HMS5C4040BLE640,346,0,30,0,0,0
HGST HMS5C4040BLE640,332,0,30,0,0,0
HGST HMS5C4040BLE640,346,0,30,0,0,0
HGST HMS5C4040BLE640,312,0,33,0,0,0
HGST HMS5C4040BLE640,363,0,32,0,0,0
HGST HMS5C4040BLE640,257,0,22,0,0,0
HGST HMS5C4040BLE640,369,0,34,0,0,0
HGST HMS5C4040BLE640,360,0,30,0,0,0
HGST HMS5C4040BLE640,306,0,28,0,0,0
HGST HMS5C4040BLE640,363,0,35,0,0,0
HGST HMS5C4040BLE640,363,0,32,0,0,0
HGST HMS5C4040BLE640,306,0,27,0,0,0
HGST HMS5C4040BLE640,368,0,28,0,0,0
HGST HMS5C4040BLE640,306,0,27,0,0,0
HGST HMS5C4040BLE640,363,0,32,0,0,0
HGST HMS5C4040BLE640,256,0,19,0,0,0
HGST HMS5C4040BLE640,353,0,32,0,0,0
HGST HMS5C4040BLE640,363,0,32,0,0,0
HGST HMS5C4040BLE640,368,0,27,0,0,0
HGST HMS5C4040BLE640,312,0,33,0,0,0
HGST HMS5C4040BLE640,256,0,20,0,0,0
HGST HMS5C4040BLE640,363,0,32,0,0,0
HGST HMS5C4040BLE640,368,0,26,0,0,0
HGST HMS5C4040BLE640,360,0,28,0,0,0
HGST HMS5C4040BLE640,360,0,34,0,0,0
HGST HMS5C4040BLE640,363,0,33,0,0,0
HGST HMS5C4040BLE640,363,0,29,0,0,0
HGST HMS5C4040BLE640,312,0,33,0,0,0
HGST HMS5C4040BLE640,306,0,32,0,0,0
HGST HMS5C4040BLE640,306,0,32,0,0,0
HGST HMS5C4040BLE640,257,0,21,0,0,0
HGST HMS5C4040BLE640,363,0,27,0,0,0
HGST HMS5C4040BLE640,257,0,20,0,0,0
HGST HMS5C4040BLE640,360,0,28,0,0,0
HGST HMS5C4040BLE640,312,0,33,0,0,0
HGST HMS5C4040BLE640,363,0,34,0,0,0
HGST HMS5C4040BLE640,312,0,32,0,0,0
HGST HMS5C4040BLE640,363,0,35,0,0,0
HGST HMS5C4040BLE640,363,0,32,0,0,0
HGST HMS5C4040BLE640,306,0,27,0,0,0
HGST HMS5C4040BLE640,363,0,32,0,0,0
HGST HMS5C4040BLE640,306,0,25,0,0,0
HGST HMS5C4040BLE640,346,0,30,0,0,0
HGST HMS5C4040BLE640,346,0,30,0,0,0
HGST HMS5C4040BLE640,363,0,30,0,0,0
HGST HMS5C4040BLE640,363,0,31,0,0,0
HGST HMS5C4040BLE640,306,0,26,0,0,0
HGST HMS5C4040BLE640,346,0,30,0,0,0
HGST HMS5C4040BLE640,363,0,28,0,0,0
HGST HMS5C4040BLE640,368,0,28,0,0,0
HGST HMS5C4040BLE640,334,0,30,0,0,0
HGST HMS5C4040BLE640,363,0,29,0,0,0
HGST HMS5C4040BLE640,363,0,29,0,0,0
HGST HMS5C4040BLE640,360,0,28,0,0,0
HGST HMS5C4040BLE640,360,0,29,0,0,0
HGST HMS5C4040BLE640,363,0,30,0,0,0
HGST HMS5C4040BLE640,346,0,28,0,0,0
HGST HMS5C4040BLE640,341,0,29,0,0,0
HGST HMS5C4040BLE640,363,0,33,0,0,0
HGST HMS5C4040BLE640,363,0,31,0,0,0
HGST HMS5C4040BLE640,368,0,28,0,0,0
HGST HMS5C4040BLE640,346,0,30,0,0,0
HGST HMS5C4040BLE640,363,0,30,0,0,0
HGST HMS5C4040BLE640,368,0,28,0,0,0
HGST HMS5C4040BLE640,369,0,32,0,0,0
HGST HMS5C4040BLE640,346,0,31,0,0,0
HGST HMS5C4040BLE640,363,0,30,0,0,0
HGST HMS5C4040BLE640,363,0,31,0,0,0
HGST HMS5C4040BLE640,312,0,34,0,0,0
HGST HMS5C4040BLE640,217,0,25,0,0,0
HGST HMS5C4040BLE640,369,0,35,0,0,0
HGST HMS5C4040BLE640,306,0,27,0,0,0
HGST HMS5C4040BLE640,312,0,33,0,0,0
HGST HMS5C4040BLE640,360,0,28,0,0,0
HGST HMS5C4040BLE640,363,0,32,0,0,0
HGST HMS5C4040BLE640,332,0,30,0,0,0
HGST HMS5C4040BLE640,306,0,25,0,0,0
HGST HMS5C4040BLE640,199,0,31,0,0,0
HGST HMS5C4040BLE640,306,0,28,0,0,0
HGST HMS5C4040BLE640,363,0,27,0,0,0
HGST HMS5C4040BLE640,363,0,29,0,0,0
HGST HMS5C4040BLE640,360,0,28,0,0,0
HGST HMS5C4040BLE640,346,0,31,0,0,0
HGST HMS5C4040BLE640,360,0,27,0,0,0
HGST HMS5C4040BLE640,363,0,32,0,0,0
HGST HMS5C4040BLE640,360,0,29,0,0,0
HGST HMS5C4040BLE640,257,0,21,0,0,0
HGST HMS5C4040BLE640,346,0,31,0,0,0
HGST HMS5C4040BLE640,363,0,25,0,0,0
HGST HMS5C4040BLE640,360,0,32,0,0,0
HGST HMS5C4040BLE640,214,0,26,0,0,0
HGST HMS5C4040BLE640,368,0,28,0,0,0
HGST HMS5C4040BLE640,257,0,21,0,0,0
HGST HMS5C4040BLE640,346,0,34,0,0,0
HGST HMS5C4040BLE640,312,0,34,0,0,0
HGST HMS5C4040BLE640,363,0,33,0,0,0
HGST HMS5C4040BLE640,257,0,18,0,0,0
HGST HMS5C4040BLE640,257,0,20,0,0,0
HGST HMS5C4040BLE640,363,0,32,0,0,0
HGST HMS5C4040BLE640,257,0,18,0,0,0
HGST HMS5C4040BLE640,363,0,33,0,0,0
HGST HMS5C4040BLE640,360,0,28,0,0,0
HGST HMS5C4040BLE640,306,0,27,0,0,0
HGST HMS5C4040BLE640,363,0,33,0,0,0
HGST HMS5C4040BLE640,363,0,33,0,0,0
HGST HMS5C4040BLE640,363,0,32,0,0,0
HGST HMS5C4040BLE640,306,0,28,0,0,0
HGST HMS5C4040BLE640,306,0,27,0,0,0
HGST HMS5C4040BLE640,363,0,31,0,0,0
HGST HMS5C4040BLE640,306,0,28,0,0,0
HGST HMS5C4040BLE640,363,0,25,0,0,0
HGST HMS5C4040BLE640,363,0,33,0,0,0
HGST HMS5C4040BLE640,363,0,32,0,0,0
HGST HMS5C4040BLE640,332,0,29,0,0,0
HGST HMS5C4040BLE640,360,0,31,0,0,0
HGST HMS5C4040BLE640,363,0,29,0,0,0
HGST HMS5C4040BLE640,312,0,33,0,0,0
HGST HMS5C4040BLE640,328,0,34,0,0,0
HGST HMS5C4040BLE640,334,0,30,0,0,0
HGST HMS5C4040BLE640,360,0,30,0,0,0
HGST HMS5C4040BLE640,346,0,32,0,1,0
HGST HMS5C4040BLE640,306,0,27,0,0,0
HGST HMS5C4040BLE640,346,0,30,0,0,0
HGST HMS5C4040BLE640,363,0,32,0,0,0
HGST HMS5C4040BLE640,363,0,32,0,0,0
HGST HMS5C4040BLE640,363,0,28,0,0,0
HGST HMS5C4040BLE640,306,0,27,0,0,0
HGST HMS5C4040BLE640,360,0,28,0,0,0
HGST HMS5C4040BLE640,363,0,33,0,0,0
HGST HMS5C4040BLE640,256,0,18,0,0,0
HGST HMS5C4040BLE640,334,0,27,0,0,0
HGST HMS5C4040BLE640,312,0,33,0,0,0
HGST HMS5C4040BLE640,363,0,32,0,0,0
HGST HMS5C4040BLE640,346,0,28,0,0,0
HGST HMS5C4040BLE640,363,0,32,0,0,0
HGST HMS5C4040BLE640,363,0,28,0,0,0
HGST HMS5C4040BLE640,363,0,26,0,0,0
HGST HMS5C4040BLE640,368,0,27,0,0,0
HGST HMS5C4040BLE640,312,0,33,0,0,0
HGST HMS5C4040BLE640,366,0,29,0,0,0
HGST HMS5C4040BLE640,363,0,32,0,0,0
HGST HMS5C4040BLE640,256,0,19,0,0,0
HGST HMS5C4040BLE640,249,0,27,0,0,0
HGST HMS5C4040BLE640,257,0,22,0,0,0
HGST HMS5C4040BLE640,363,0,33,0,0,0
HGST HMS5C4040BLE640,332,0,29,0,0,0
HGST HMS5C4040BLE640,369,0,30,0,0,0
HGST HMS5C4040BLE640,334,0,28,0,0,0
HGST HMS5C4040BLE640,346,0,30,0,0,0
HGST HMS5C4040BLE640,363,0,29,0,0,0
HGST HMS5C4040BLE640,306,0,27,0,0,0
HGST HMS5C4040BLE640,230,0,21,0,0,0
HGST HMS5C4040BLE640,334,0,31,0,0,0
HGST HMS5C4040BLE640,257,0,21,0,1,0
HGST HMS5C4040BLE640,369,0,35,0,0,0
HGST HMS5C4040BLE640,312,0,34,0,0,0
HGST HMS5C4040BLE640,306,0,27,0,0,0
HGST HMS5C4040BLE640,266,0,31,0,0,0
HGST HMS5C4040BLE640,363,0,33,0,0,0
HGST HMS5C4040BLE640,363,0,30,0,0,0
HGST HMS5C4040BLE640,363,0,29,0,0,0
HGST HMS5C4040BLE640,363,0,33,0,0,0
HGST HMS5C4040BLE640,363,0,34,0,0,0
HGST HMS5C4040BLE640,306,0,29,0,0,0
HGST HMS5C4040BLE640,369,0,24,0,0,0
HGST HMS5C4040BLE640,257,0,21,0,0,0
HGST HMS5C4040BLE640,306,0,28,0,0,0
HGST HMS5C4040BLE640,257,0,21,0,0,0
HGST HMS5C4040BLE640,360,0,35,0,0,0
HGST HMS5C4040BLE640,368,0,27,0,0,0
HGST HMS5C4040BLE640,363,0,26,0,0,0
HGST HMS5C4040BLE640,368,0,30,0,0,0
HGST HMS5C4040BLE640,363,0,31,0,0,0
HGST HMS5C4040BLE640,334,0,29,0,0,0
HGST HMS5C4040BLE640,306,0,30,0,0,0
HGST HMS5C4040BLE640,311,0,25,0,0,0
HGST HMS5C4040BLE640,311,0,28,0,0,0
HGST HMS5C4040BLE640,293,0,30,0,0,0
HGST HMS5C4040BLE640,346,0,33,0,0,0
HGST HMS5C4040BLE640,293,0,27,0,0,0
HGST HMS5C4040BLE640,293,0,31,0,0,0
HGST HMS5C4040BLE640,346,0,33,0,0,0
HGST HMS5C4040BLE640,334,0,30,0,0,0
HGST HMS5C4040BLE640,346,0,33,0,0,0
HGST HMS5C4040BLE640,311,0,27,0,0,0
HGST HMS5C4040BLE640,368,0,26,0,0,0
HGST HMS5C4040BLE640,334,0,29,0,0,0
HGST HMS5C4040BLE640,311,0,28,0,0,0
HGST HMS5C4040BLE640,346,0,30,0,0,0
HGST HMS5C4040BLE640,300,0,32,0,0,0
HGST HMS5C4040BLE640,368,0,29,0,0,0
HGST HMS5C4040BLE640,306,0,29,0,0,0
HGST HMS5C4040BLE640,368,0,30,0,0,0
HGST HMS5C4040BLE640,332,0,30,0,0,0
HGST HMS5C4040BLE640,292,0,28,0,0,0
HGST HMS5C4040BLE640,306,0,28,0,0,0
HGST HMS5C4040BLE640,332,0,29,0,0,0
HGST HMS5C4040BLE640,332,0,30,0,0,0
HGST HMS5C4040BLE640,369,0,35,0,0,0
HGST HMS5C4040BLE640,306,0,29,0,0,0
HGST HMS5C4040BLE640,332,0,30,0,0,0
HGST HMS5C4040BLE640,346,0,28,0,0,0
HGST HMS5C4040BLE640,300,0,32,0,0,0
HGST HMS5C4040BLE640,368,0,27,0,0,0
HGST HMS5C4040BLE640,306,0,29,0,0,0
HGST HMS5C4040BLE640,363,0,34,0,0,0
HGST HMS5C4040BLE640,334,0,30,0,0,0
HGST HMS5C4040BLE640,312,0,34,0,0,0
HGST HMS5C4040BLE640,249,0,27,0,0,0
HGST HMS5C4040BLE640,249,0,27,0,0,0
HGST HMS5C4040BLE640,311,0,28,0,0,0
HGST HMS5C4040BLE640,332,0,31,0,0,0
HGST HMS5C4040BLE640,368,0,27,0,0,0
HGST HMS5C4040BLE640,332,0,29,0,0,0
HGST HMS5C4040BLE640,311,0,31,0,0,0
HGST HMS5C4040BLE640,346,0,31,0,0,0
HGST HMS5C4040BLE640,332,0,28,0,0,0
HGST HMS5C4040BLE640,332,0,31,0,0,0
HGST HMS5C4040BLE640,334,0,32,0,0,0
HGST HMS5C4040BLE640,334,0,32,0,0,0
HGST HMS5C4040BLE640,332,0,29,0,0,0
HGST HMS5C4040BLE640,334,0,29,0,0,0
HGST HMS5C4040BLE640,332,0,30,0,0,0
HGST HMS5C4040BLE640,306,0,28,0,0,0
HGST HMS5C4040BLE640,300,0,33,0,0,0
HGST HMS5C4040BLE640,333,0,32,0,0,0
HGST HMS5C4040BLE640,306,0,32,0,0,0
HGST HMS5C4040BLE640,311,0,32,0,0,0
HGST HMS5C4040BLE640,334,0,31,0,0,0
HGST HMS5C4040BLE640,293,0,29,0,0,0
HGST HMS5C4040BLE640,346,0,28,0,0,0
HGST HMS5C4040BLE640,325,0,31,0,0,0
HGST HMS5C4040BLE640,311,0,28,0,0,0
HGST HMS5C4040BLE640,346,0,30,0,0,0
HGST HMS5C4040BLE640,334,0,31,0,0,0
HGST HMS5C4040BLE640,325,0,27,0,0,0
HGST HMS5C4040BLE640,311,0,28,0,0,0
HGST HMS5C4040BLE640,362,0,33,0,0,0
HGST HMS5C4040BLE640,368,0,25,0,0,0
HGST HMS5C4040BLE640,366,0,30,0,0,0
HGST HMS5C4040BLE640,364,0,30,0,0,0
HGST HMS5C4040BLE640,333,0,30,0,0,0
HGST HMS5C4040BLE640,360,0,29,0,0,0
HGST HMS5C4040BLE640,366,0,26,0,0,0
HGST HMS5C4040BLE640,306,0,31,0,0,0
HGST HMS5C4040BLE640,367,0,32,0,0,0
HGST HMS5C4040BLE640,364,0,31,0,0,0
HGST HMS5C4040BLE640,368,0,28,0,0,0
HGST HMS5C4040BLE640,369,0,28,0,0,0
HGST HMS5C4040BLE640,369,0,28,0,0,0
HGST HMS5C4040BLE640,306,0,27,0,0,0
HGST HMS5C4040BLE640,346,0,30,0,0,0
HGST HMS5C4040BLE640,306,0,32,0,0,0
HGST HMS5C4040BLE640,363,0,28,0,0,0
HGST HMS5C4040BLE640,293,0,26,0,0,0
HGST HMS5C4040BLE640,293,0,27,0,0,0
HGST HMS5C4040BLE640,334,0,28,0,0,0
HGST HMS5C4040BLE640,346,0,34,0,0,0
HGST HMS5C4040BLE640,346,0,29,0,0,0
HGST HMS5C4040BLE640,334,0,29,0,0,0
HGST HMS5C4040BLE640,311,0,31,0,0,0
HGST HMS5C4040BLE640,293,0,32,0,0,0
HGST HMS5C4040BLE640,293,0,32,0,0,0
HGST HMS5C4040BLE640,307,0,31,0,0,0
HGST HMS5C4040BLE640,325,0,31,0,0,0
HGST HMS5C4040BLE640,325,0,30,0,0,0
HGST HMS5C4040BLE640,307,0,29,0,0,0
HGST HMS5C4040BLE640,306,0,28,0,0,0
HGST HMS5C4040BLE640,311,0,29,0,0,0
HGST HMS5C4040BLE640,307,0,30,0,0,0
HGST HMS5C4040BLE640,293,0,32,0,0,0
HGST HMS5C4040BLE640,346,0,32,0,0,0
HGST HMS5C4040BLE640,257,0,21,0,0,0
HGST HMS5C4040BLE640,306,0,29,0,0,0
HGST HMS5C4040BLE640,369,0,32,0,0,0
HGST HMS5C4040BLE640,368,0,33,0,0,0
HGST HMS5C4040BLE640,292,0,29,0,0,0
HGST HMS5C4040BLE640,298,0,29,0,0,0
HGST HMS5C4040BLE640,346,0,31,0,0,0
HGST HMS5C4040BLE640,363,0,30,0,0,0
HGST HMS5C4040BLE640,369,0,35,0,0,0
HGST HMS5C4040BLE640,325,0,33,0,0,0
HGST HMS5C4040BLE640,249,0,26,0,0,0
HGST HMS5C4040BLE640,369,0,33,0,0,0
HGST HMS5C4040BLE640,334,0,30,0,0,0
HGST HMS5C4040BLE640,346,0,33,0,0,0
HGST HMS5C4040BLE640,368,0,27,0,0,0
HGST HMS5C4040BLE640,346,0,29,0,0,0
HGST HMS5C4040BLE640,334,0,30,0,0,0
HGST HMS5C4040BLE640,367,0,33,0,0,0
HGST HMS5C4040BLE640,306,0,27,0,0,0
HGST HMS5C4040BLE640,368,0,24,0,0,0
HGST HMS5C4040BLE640,368,0,30,0,0,0
HGST HMS5C4040BLE640,367,0,32,0,0,0
HGST HMS5C4040BLE640,306,0,28,0,0,0
HGST HMS5C4040BLE640,367,0,30,0,0,0
